809-B	1	a	Shoes are worn on hands<eol>.Shoes are used only as footwear
809-C	0	a	Shoes are worn on hands<eol>.Shoes are available for foot sizes
810-A	1	a	Breeze can destroy a building<eol>.Breeze is a wind with low speed that cannot cause destruction
810-B	0	a	Breeze can destroy a building<eol>.Breeze and fire can be caused by nature by itself
810-C	0	a	Breeze can destroy a building<eol>.Fire is more destructible than breeze
811-A	1	a	I drove my car into my hand luggage.<eol>.A driven car is lager than a hand luggage.
811-B	0	a	I drove my car into my hand luggage.<eol>.A house garage is built while a hand luggage is made.
811-C	0	a	I drove my car into my hand luggage.<eol>.Hand luggage is smaller than a house garage..
812-A	1	a	He eats from a gasoline bowl<eol>.Gasoline is toxic for humans and is not edible
812-B	0	a	He eats from a gasoline bowl<eol>.Gasoline can enter in a cereal bowl
812-C	0	a	He eats from a gasoline bowl<eol>.Cereal and gasoline are both manufactured
813-A	0	a	I kiss sun every mooning.<eol>.Sun rises at the east.
813-B	1	a	I kiss sun every mooning.<eol>.The Sun is the star at the center of the Solar System
813-C	0	a	I kiss sun every mooning.<eol>.sun and moon is brother and sister.
814-A	0	a	You find monitors in a graveyard<eol>.A monitor is smaller than a grave
814-B	0	a	You find monitors in a graveyard<eol>.Graves and monitors can be bought in a store
814-C	1	a	You find monitors in a graveyard<eol>.A graveyard is a place where the graves of people rest, not monitors
815-A	0	a	Birds lay cars.<eol>.Birds only lay bikes that are blue.
815-B	0	a	Birds lay cars.<eol>.Birds cannot build a nest big enough to lay a car.
815-C	1	a	Birds lay cars.<eol>.Birds cannot physically lay a man made machine such as a car.
816-A	0	a	Rabbits are animals you can ride on.<eol>.Rabbits can appear in many colors.
816-B	0	a	Rabbits are animals you can ride on.<eol>.Some people call rabbits bunnies or hares.
816-C	1	a	Rabbits are animals you can ride on.<eol>.Rabbits are too small for you to ride on.
817-A	0	a	he rode his unicorn to the town square<eol>.unicorns horns get in the way of the saddle
817-B	1	a	he rode his unicorn to the town square<eol>.unicorns are mythological creatures and therefore no one is able to really ride one anywhere
817-C	0	a	he rode his unicorn to the town square<eol>.unicorns do not like to get dirty letting people ride them
818-A	0	a	Boiling water is cold.<eol>.Water boils at 100 degrees celcius.
818-B	1	a	Boiling water is cold.<eol>.If water is boiling it must be hot.
818-C	0	a	Boiling water is cold.<eol>.You can boil water in a kettle.
819-A	0	a	He like to eat wallet<eol>.There is some money in the wallet
819-B	1	a	He like to eat wallet<eol>.Wallet is not eatable
819-C	0	a	He like to eat wallet<eol>.She has to pay the bill using the wallet
820-A	0	a	Sarah has got three hundred mates in her apartment<eol>.three hundred mates is more than three mates in Sarah's apartment
820-B	0	a	Sarah has got three hundred mates in her apartment<eol>.Three hundred and three are different numbers for Sarah's apartment
820-C	1	a	Sarah has got three hundred mates in her apartment<eol>.Sarah would not be able to live in her apartment with so many people
821-A	1	a	She poured trees into a cup.<eol>.Trees are not liquid or are small enough for cups.
821-B	0	a	She poured trees into a cup.<eol>.Trees will sometimes stare at you.
821-C	0	a	She poured trees into a cup.<eol>.Trees don't stand on cups.
822-A	1	a	The hangar entered the airplane<eol>.Hangar is a place to let airplane and is not an object to enter into airplane
822-B	0	a	The hangar entered the airplane<eol>.Hangar is too heavy and bigger in size
822-C	0	a	The hangar entered the airplane<eol>.Airplane is too small to let hangar in
823-A	1	a	The woman cooked a delicious dress.<eol>.People do not cook clothing.
823-B	0	a	The woman cooked a delicious dress.<eol>.Dresses might catch fire so they are always uncooked.
823-C	0	a	The woman cooked a delicious dress.<eol>.Dresses do not taste very good.
824-A	0	a	Swimming is something anyone can do.<eol>.Swimming can be really good exercise.
824-B	1	a	Swimming is something anyone can do.<eol>.Not everyone knows how to swim.
824-C	0	a	Swimming is something anyone can do.<eol>.Swimming is something you need water for.
825-A	0	a	Sound is sense for your hair.<eol>.You can feel sound through touch of vibrations.
825-B	0	a	Sound is sense for your hair.<eol>.Sound is funny sense to have when you hear something hysterical.
825-C	1	a	Sound is sense for your hair.<eol>.YOu can not hear sound through your hair.
826-A	0	a	She kisses her snakes every night<eol>.Snakes prefer a handshake over a kiss.
826-B	0	a	She kisses her snakes every night<eol>.Snakes don't even have mothers.
826-C	1	a	She kisses her snakes every night<eol>.Snakes are not something a mother would kiss.
827-A	1	a	Women are always the parents of someone.<eol>.Not all women actually have any children.
827-B	0	a	Women are always the parents of someone.<eol>.Women are capable of a process called childbirth.
827-C	0	a	Women are always the parents of someone.<eol>.Women can produce milk from their breasts.
828-A	0	a	The mechanic sank  my car while it was in the shop.<eol>.Sinking cars would brake the car.
828-B	1	a	The mechanic sank  my car while it was in the shop.<eol>.The mechanic does not sink cars.
828-C	0	a	The mechanic sank  my car while it was in the shop.<eol>.If a mechanic sinking a car , that would appear to be suspcious.
829-A	1	a	When there is a serious accident, you call 922<eol>.911 is the correct number for emergency services
829-B	0	a	When there is a serious accident, you call 922<eol>.911 and 922 are both numbers
829-C	0	a	When there is a serious accident, you call 922<eol>.911 and 922 share the first number
830-A	0	a	She gets scared by watching happy movies.<eol>.Happy things like clowns can make she scared in horror movies.
830-B	1	a	She gets scared by watching happy movies.<eol>.You do not get scared by watching happy movies you get happy.
830-C	0	a	She gets scared by watching happy movies.<eol>.Horror movies are scary when they represent your worse fear.
831-A	0	a	He found a missing fridge inside his wardrobe.<eol>.Wardrobes usually have more doors than fridges.
831-B	0	a	He found a missing fridge inside his wardrobe.<eol>.Inside a fridge is cooler than inside a wardrobe.
831-C	1	a	He found a missing fridge inside his wardrobe.<eol>.A fridge doesn't fit inside a wardrobe.
832-A	0	a	He went to the restaurant to run with his dog.<eol>.Dogs can usually run faster than humans inside restaurants
832-B	0	a	He went to the restaurant to run with his dog.<eol>.Restaurants serve some foods that dogs can't eat but runners can
832-C	1	a	He went to the restaurant to run with his dog.<eol>.You can't practice running inside restaurants.
833-A	1	a	The Moon tells the time in the day time.<eol>.The moon only appears at nighttime.
833-B	0	a	The Moon tells the time in the day time.<eol>.The moon becomes the nighttime sun and can determine the time at night.
833-C	0	a	The Moon tells the time in the day time.<eol>.The sun is a good source of a time teller when you do not have a clock on hand.
834-A	1	a	I am running in a plastic chair<eol>.You cannot run in a plastic chair. you can only sit or stand on it.
834-B	0	a	I am running in a plastic chair<eol>.Wooden chairs are stronger than plastic chairs
834-C	0	a	I am running in a plastic chair<eol>.You cannot eat a plastic chair
835-A	0	a	The paint on the wall is floating.<eol>.Paint looks cool when it drips.
835-B	1	a	The paint on the wall is floating.<eol>.Paint can not float unless your in space.
835-C	0	a	The paint on the wall is floating.<eol>.Dripping paint can be a soothinng observation.
836-A	0	a	The dog flew inside the house<eol>.dogs never ever have wings or feathers
836-B	0	a	The dog flew inside the house<eol>.dogs usually walk inside of a house instead of flying.
836-C	1	a	The dog flew inside the house<eol>.a dog cannot fly
837-A	0	a	food eat people because of hunger<eol>.hunger and food are highly related
837-B	0	a	food eat people because of hunger<eol>.people love to eat food
837-C	1	a	food eat people because of hunger<eol>.food don't eat which is always eaten
838-A	0	a	During summer people set bonfire at home<eol>.Watching bonfire makes you relax
838-B	0	a	During summer people set bonfire at home<eol>.Bonfire is usually set from firewood
838-C	1	a	During summer people set bonfire at home<eol>.usually bonfire is useful only at winter
839-A	0	a	Pablo goes to the dance to meet a bird<eol>.Dances can be a fun lesson to teach your bird to do
839-B	0	a	Pablo goes to the dance to meet a bird<eol>.Pablo owns a pet bird that is taking dancing lessons
839-C	1	a	Pablo goes to the dance to meet a bird<eol>.You do not meet birds at dances
840-A	1	a	Skyscrapers are pink.<eol>.Skyscrapers can be many different colours.
840-B	0	a	Skyscrapers are pink.<eol>.Skyscrapers sometimes have spires.
840-C	0	a	Skyscrapers are pink.<eol>.Skyscrapers are often built with concrete and glass.
841-A	1	a	Men are called females<eol>.females are opposite gender of men
841-B	0	a	Men are called females<eol>.Transgender are basically males
841-C	0	a	Men are called females<eol>.Transgender behave like female
842-A	0	a	A keyboard has got only a key<eol>.A key can open a door, but a keyboard cannot
842-B	0	a	A keyboard has got only a key<eol>.A keyboard is bigger than a single key
842-C	1	a	A keyboard has got only a key<eol>.As it name suggests, a keyboard must have distinct keys for several uses its one
843-A	0	a	Santa clause is where the easter bunny appears.<eol>.Easter is time of eggs and candy.
843-B	1	a	Santa clause is where the easter bunny appears.<eol>.Santa clause is only during christmas time.
843-C	0	a	Santa clause is where the easter bunny appears.<eol>.Easter bunny is a fun costume for halloween.
844-A	0	a	she won gold medal for finishing last in marathon<eol>.medals are given those who participate in marathon
844-B	1	a	she won gold medal for finishing last in marathon<eol>.people finish last in marathon wont earn any medals
844-C	0	a	she won gold medal for finishing last in marathon<eol>.there is only one first position in marathon
845-A	1	a	He used his torch to think possible accidents<eol>.torch is used to see things in dark
845-B	0	a	He used his torch to think possible accidents<eol>.torch help from possible accidents in night
845-C	0	a	He used his torch to think possible accidents<eol>.torch is easy to carry
846-A	0	a	A sandwich is put in a toolbox<eol>.A sandwich is smaller than a toolbox
846-B	1	a	A sandwich is put in a toolbox<eol>.A sandwich is food so if you put it in a toolbox, it will smell bad
846-C	0	a	A sandwich is put in a toolbox<eol>.A screwdriver and a sandwich share the first letter
847-A	0	a	People watched fish walking in the zoo<eol>.Fish is too small to walk
847-B	0	a	People watched fish walking in the zoo<eol>.Fish is too lazy to walk
847-C	1	a	People watched fish walking in the zoo<eol>.Fish does not have legs and cannot walk
848-A	0	a	He ate a whole ostrich.<eol>.Ostriches have dangerously sharp claws.
848-B	0	a	He ate a whole ostrich.<eol>.Their legs are long.
848-C	1	a	He ate a whole ostrich.<eol>.Nobody could eat a whole bird, and no one eats ostrich.
849-A	0	a	pour kerosene in the tea cup<eol>.tea cup used to drink tea
849-B	0	a	pour kerosene in the tea cup<eol>.kerosene is not used for drinking
849-C	1	a	pour kerosene in the tea cup<eol>.kerosene is used for burning
850-A	1	a	Monkeys are smoking,<eol>.Monkeys do not smoke.
850-B	0	a	Monkeys are smoking,<eol>.In a tv show Berry smoking with his pet monkey.
850-C	0	a	Monkeys are smoking,<eol>.Monkeys can learn human sign launguage like pretend smoking.
851-A	0	a	He put the ice cream away in the cabinet.<eol>.Ice cream is wet but cabinets hold dry goods.
851-B	0	a	He put the ice cream away in the cabinet.<eol>.Ice cream is a dairy product.
851-C	1	a	He put the ice cream away in the cabinet.<eol>.Ice cream needs to be kept frozen.
852-A	0	a	I bought Stocks at the Farmers market.<eol>.Stocks are not tangible while groceries are tangible.
